id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]",MANET,MaxProp,200,300,73906,200,"35,60",21600,458,15633,15561,69,0,12383,302,0.6594,0,50.5265,5209.5828,5115,2.9702,3,3461.4266,3030,6353.57570206056,6409.94708132861,1.88179146064566
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[100M]_[5,25]_w[3]",MANET,MaxProp,200,300,8439,100,"5,25",21600,1454,18888,18638,247,405,12332,687,0.4725,0,26.1295,6636.6929,6080,2.3115,2,5083.7203,4400,6438.11177051713,6452.79021064515,1.58647514569539
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[200M]_[25,35]_w[3]",MANET,MaxProp,400,300,58405,200,"25,35",21600,729,62938,62354,575,0,55550,568,0.7791,0,108.7782,3782.8926,3727,3.1813,3,2236.658,1960,6334.23225929049,6288.19802663405,2.21897025286945
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]_w[3]",MANET,MaxProp,100,300,78051,100,"25,35",21600,728,4183,4151,29,553,1903,256,0.3516,0,15.2148,8136.6953,7778,2.1211,2,7146.4499,6570,6223.44093945165,6234.23654048223,1.44403090891888
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[150M]_[5,25]_w[3]",MANET,MaxProp,600,300,15598,150,"5,25",21600,1472,161020,158506,2482,0,143845,1250,0.8492,0,125.8048,3211.104,3097,3.1072,3,1819.9948,1560,6472.22295898087,6476.61151781574,2.60858969655656
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[70]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[70]_[75M]_[35,60]_w[3]",MANET,MaxProp,100,300,70,75,"35,60",21600,459,3588,3568,20,303,1735,172,0.3747,0,19.7442,7513.936,7065,2.2326,2,6913.1595,6635,6291.57153119938,6103.75237297511,1.59102225141011
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[24113]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[24113]_[150M]_[60, 120]_w[3]",MANET,MaxProp,400,300,24113,150,"60, 120",21600,241,50636,50498,126,0,46350,213,0.8838,0,236.0798,2762.7324,2636,4.2958,4,1759.0019,1595,6550.6808073022,6537.29741682247,2.88036901309546
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[75M]_[35,60]_w[3]",MANET,MaxProp,400,300,44180,75,"35,60",21600,460,58755,58391,353,0,52745,378,0.8217,0,153.4735,3239.3862,3181,3.6429,4,1898.2999,1694,6279.91069051735,6316.91196418471,2.38110587848422
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,78051,200,"35,60",21600,460,58807,58431,358,0,52745,385,0.837,0,150.7688,3223.0597,3166,3.4857,3,1905.1091,1680,6196.95806873374,6190.68341229513,2.39631692434331
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,73906,200,"35,60",21600,460,58917,58543,362,0,53154,383,0.8326,0,151.8538,3167.5587,3093,3.5405,3,1891.3031,1665,6265.77231702385,6094.77367677173,2.40834983096713
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]_w[3]",MANET,MaxProp,100,300,58405,150,"60, 120",21600,242,3172,3163,8,196,1748,104,0.4298,0,29.4135,8372.8365,8604,2.6154,2,6461.8904,5950,6233.16501499157,6001.12369342019,1.1569319896971
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[75M]_[60, 120]_w[3]",MANET,MaxProp,400,300,78051,75,"60, 120",21600,241,51485,51331,142,0,47790,215,0.8921,0,237.7488,2438.107,2355,4.1814,4,1626.3737,1495,6532.89975372138,6574.61731663593,3.23847804089051
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[200M]_[60, 120]_w[3]",MANET,MaxProp,400,300,65221,200,"60, 120",21600,241,50705,50575,117,0,45907,206,0.8548,0,244.5097,2347.4951,2228,4.2573,4,1622.8013,1475,6120.03514092133,6056.66007030293,3.20765106844112
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[150M]_[5,25]_w[3]",MANET,MaxProp,100,300,78051,150,"5,25",21600,1471,4913,4846,65,787,2097,406,0.276,0,10.936,7775.4877,7548,1.8103,2,8201.2871,7692,6305.43177415473,6189.05298325268,1.38396019384541
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[150M]_[25,35]_w[3]",MANET,MaxProp,600,300,65221,150,"25,35",21600,728,139450,138189,1230,0,128325,635,0.8723,0,216.6205,2479.6157,2397,3.5669,4,1482.3533,1305,6323.37294548037,6361.31571288733,3.11823366077654
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,54008,100,"5,25",21600,1444,74802,73553,1238,0,62863,1094,0.7576,0,66.2331,4497.0238,4321,2.7669,3,2617.208,2225,6343.61328396609,6319.53677635291,2.05935321280168
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,38517,100,"5,25",21600,1444,72923,71715,1186,0,60986,1083,0.75,0,65.2188,4414.1828,4184,2.7867,3,2614.8128,2250,6207.44449385443,6160.012179416,2.02408904100897
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,44180,100,"5,25",21600,1444,72641,71425,1200,0,60979,1095,0.7583,0,64.2283,4458.0895,4229,2.8484,3,2684.3674,2310,6356.28015109558,6286.84971501168,2.04775617719372
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]",MANET,MaxProp,600,300,5768,100,"25,35",21600,728,140369,139098,1243,0,127909,626,0.8599,0,221.2013,2554.9505,2473,3.6581,4,1510.1428,1330,6317.59191479436,6293.2304326791,3.01052880103003
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78802]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78802]_[75M]_[35,60]_w[3]",MANET,MaxProp,600,300,78802,75,"35,60",21600,459,126829,126047,755,0,116277,405,0.8824,0,310.2272,2204.642,2145,4.0691,4,1365.2771,1230,6460.0424238839,6502.12738462691,3.56354950282366
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]",MANET,MaxProp,200,300,5481,50,"25,35",21600,730,16141,15999,135,58,12033,428,0.5863,0,36.3808,6232.8178,5726,2.6659,3,4058.5139,3455,6504.00581091946,6452.39259980443,1.66286088028301
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[100M]_[35,60]_w[3]",MANET,MaxProp,400,300,59004,100,"35,60",21600,460,59475,59103,359,0,53044,382,0.8304,0,153.7199,3041.9267,2941,3.5419,3,1835.211,1630,6315.61038963947,6303.03643767569,2.65696679750032
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[200M]_[35,60]_w[3]",MANET,MaxProp,200,300,5481,200,"35,60",21600,458,15416,15341,73,11,12030,299,0.6528,0,50.3077,5737.1706,5446,2.8495,3,3529.3718,3085,6553.20315188326,6501.41923862295,1.65358851221035
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[200M]_[25,35]_w[3]",MANET,MaxProp,100,300,45907,200,"25,35",21600,728,4006,3973,32,606,1800,234,0.3214,0,15.9786,7831.3291,7882,2.0214,2,7664.7839,7140,6311.85310641686,6029.01611228339,1.52919100238926
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]",MANET,MaxProp,200,300,33282,50,"5,25",21600,1454,18501,18217,283,429,12073,724,0.4979,0,24.1616,6938.5262,6527,2.3287,2,5167.239,4615,6283.06295486937,6064.34730846746,1.44777886278297
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[100M]_[25,35]_w[3]",MANET,MaxProp,200,300,28749,100,"25,35",21600,730,16749,16617,130,55,12670,450,0.6164,0,35.9267,5982.0711,5497,2.6467,3,3926.1278,3440,6210.01818848828,6160.53318001257,1.53566652663585
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[200M]_[35,60]_w[3]",MANET,MaxProp,600,300,73906,200,"35,60",21600,459,126864,126093,741,0,117804,408,0.8889,0,308.0515,2284.7868,2224,4.0686,4,1422.976,1275,6371.45710342407,6434.77309701781,3.38583227612087
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]_w[3]",MANET,MaxProp,400,300,68831,100,"60, 120",21600,241,50823,50664,145,0,46152,212,0.8797,0,237.9811,2435.9906,2346,4.0142,4,1649.7689,1490,6314.60058339245,6291.56504477828,3.10259654624471
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[100M]_[25,35]_w[3]",MANET,MaxProp,600,300,15598,100,"25,35",21600,728,138504,137248,1223,0,127116,637,0.875,0,214.46,2633.9403,2544,3.6295,4,1527.3121,1335,6286.18971132404,6254.49580655751,2.93181139237795
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]",MANET,MaxProp,600,300,38517,75,"25,35",21600,728,138370,137162,1182,0,126195,623,0.8558,0,219.1637,2616.6982,2529,3.5393,4,1531.6396,1345,6393.62421567558,6304.37587559111,3.04965590039873
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[100M]_[5,25]_w[3]",MANET,MaxProp,200,300,78051,100,"5,25",21600,1454,19266,19006,259,513,12849,765,0.5261,0,23.8444,6636.4627,6102,2.3843,2,4814.8824,4175,6247.69317258973,6189.53412584596,1.55536230910461
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[5,25]_w[3]",MANET,MaxProp,600,300,5481,50,"5,25",21600,1472,160343,157897,2418,0,143259,1238,0.841,0,126.542,3225.3845,3105,3.0759,3,1823.4701,1587,6330.39106407525,6329.90386541233,2.47316216776075
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15598]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15598]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,15598,200,"35,60",21600,460,58237,57857,366,0,52285,380,0.8261,0,151.2553,3154.9974,3052,3.5737,4,1851.9871,1630,6539.12927834034,6530.16374457966,2.55070859199794
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5768]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5768]_[150M]_[5,25]_w[3]",MANET,MaxProp,600,300,5768,150,"5,25",21600,1472,162446,159954,2455,0,144589,1220,0.8288,0,130.1098,3150.3607,3068,3.1393,3,1816.6237,1565,6297.41520265692,6227.27187118349,2.56584987935858
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]_w[3]",MANET,MaxProp,200,300,78051,200,"5,25",21600,1454,19266,19006,259,513,12849,765,0.5261,0,23.8444,6636.4627,6102,2.3843,2,4814.8824,4175,6247.69317258973,6189.53412584596,1.55536230910461
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[100M]_[60, 120]_w[3]",MANET,MaxProp,200,300,59004,100,"60, 120",21600,240,13604,13563,38,0,11096,166,0.6917,0,80.7048,4920.9518,4910,3.241,3,3148.0387,2825,6247.92482090586,6181.1081914622,1.63154885706004
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,65221,100,"5,25",21600,1444,72857,71647,1195,0,60828,1077,0.7458,0,65.5246,4438.1588,4280,2.8171,3,2632.5466,2259,6342.4520979878,6324.40344701179,2.05377245761502
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[200M]_[5,25]_w[3]",MANET,MaxProp,100,300,44180,200,"5,25",21600,1471,4483,4418,65,859,1635,371,0.2522,0,10.9084,8051.973,7894,1.7736,2,8639.2346,8309,6294.2227939862,6290.08944181384,1.56688818260625
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[100M]_[60, 120]_w[3]",MANET,MaxProp,200,300,70,100,"60, 120",21600,240,13613,13567,45,3,10979,170,0.7083,0,78.8059,5097.4118,4744,3.4176,3,3098.1381,2790,6126.4988031917,6268.36607507271,1.73570534115291
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[200M]_[5,25]_w[3]",MANET,MaxProp,100,300,33282,200,"5,25",21600,1471,4731,4670,60,917,1914,393,0.2672,0,10.883,8195.369,7845,1.8219,2,8664.0844,8215,6259.48573442981,6030.6277027844,1.43053611733328
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[100M]_[5,25]_w[3]",MANET,MaxProp,100,300,73906,100,"5,25",21600,1471,4930,4866,63,936,2024,410,0.2787,0,10.8683,7729.8927,7375,1.8537,2,8442.198,7800,6156.97930378632,5922.81765463163,1.4664962971668
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[200M]_[5,25]_w[3]",MANET,MaxProp,100,300,80454,200,"5,25",21600,1471,4695,4638,56,902,1957,391,0.2658,0,10.8619,7600.3043,7304,1.8389,2,8465.7608,8006,6237.77947028686,6183.40289208912,1.55584299227595
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[75M]_[25,35]_w[3]",MANET,MaxProp,200,300,59004,75,"25,35",21600,730,16256,16141,111,177,11577,428,0.5863,0,36.7126,6501.507,6122,2.6028,3,4241.7986,3590,6351.66984876708,6290.79564856023,1.47332620419314
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[150M]_[5,25]_w[3]",MANET,MaxProp,600,300,70,150,"5,25",21600,1472,159453,156977,2447,0,142045,1232,0.837,0,126.4164,3216.8831,3037,3.1437,3,1831.9996,1579,6471.72855060643,6501.37343939056,2.62415192972549
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[75M]_[25,35]_w[3]",MANET,MaxProp,200,300,45907,75,"25,35",21600,730,16300,16194,102,64,12169,433,0.5932,0,36.3995,6200.2656,5873,2.5497,3,4081.3485,3545,6122.3492327373,6146.49112946117,1.69056555435539
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]_w[3]",MANET,MaxProp,600,300,68831,100,"60, 120",21600,239,100370,100072,275,0,94627,217,0.9079,0,460.1613,1773.6728,1730,4.5484,5,1309.9954,1195,6101.52563298307,6107.40351126349,3.99896738602216
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[50M]_[5,25]_w[3]",MANET,MaxProp,200,300,71182,50,"5,25",21600,1454,19173,18900,270,420,12668,719,0.4945,0,25.2865,6891.6356,6572,2.2879,2,4856.4558,4286,6338.10838905783,6386.73330350265,1.48273794136337
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[75M]_[25,35]_w[3]",MANET,MaxProp,200,300,80454,75,"25,35",21600,730,16289,16171,117,23,12077,450,0.6164,0,34.9356,6169.1733,5776,2.62,3,3995.1284,3480,6398.19992771892,6389.02633548529,1.48882657548648
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[200M]_[5,25]_w[3]",MANET,MaxProp,600,300,79009,200,"5,25",21600,1472,162863,160364,2470,0,146065,1243,0.8444,0,128.0137,3093.7216,2969,3.1199,3,1801.9497,1550,6293.3314556446,6281.31958791622,2.68696961403551
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[150M]_[35,60]_w[3]",MANET,MaxProp,200,300,78051,150,"35,60",21600,458,15318,15232,79,50,11914,299,0.6528,0,49.9431,5486.8696,5124,2.893,3,3577.4096,3225,6087.54177053925,5915.42990942854,1.62478807457346
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[5,25]_w[3]",MANET,MaxProp,100,300,5768,150,"5,25",21600,1471,4824,4762,61,837,2032,392,0.2665,0,11.148,7366.6046,7166,1.8571,2,8139.6211,7471,6325.00074915208,6249.00141824778,1.66516521565339
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[5,25]_w[3]",MANET,MaxProp,400,300,73906,150,"5,25",21600,1444,74357,73079,1264,0,61902,1075,0.7445,0,66.9805,4430.8847,4249,2.7823,3,2672.7703,2315,6242.82155481183,6228.48465182301,1.9376898097863
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[200M]_[60, 120]_w[3]",MANET,MaxProp,100,300,94176,200,"60, 120",21600,242,3350,3337,13,180,1982,120,0.4959,0,26.8083,7732.5,7395,2.5167,2,5824.308,5260,6421.89963302811,6298.66156407044,1.48994639244402
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]",MANET,MaxProp,400,300,15475,50,"5,25",21600,1444,74340,73125,1201,0,62825,1090,0.7548,0,66.0872,4355.3771,4129,2.8202,3,2585.191,2210,6329.45453395672,6377.53292658406,2.05862151959059
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[68831]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[68831]_[75M]_[5,25]_w[3]",MANET,MaxProp,100,300,68831,75,"5,25",21600,1471,4639,4573,64,857,1958,385,0.2617,0,10.8779,8000.5195,7690,1.7662,2,8553.4572,7975,6259.33717151174,5814.94790469362,1.38361224217637
