"id","scenario","mobility","router","nodes","ttl","seed","buffer_size","message_interval","sim_time","created","started","relayed","aborted","dropped","removed","delivered","delivery_prob","response_prob","overhead_ratio","latency_avg","latency_med","hopcount_avg","hopcount_med","buffertime_avg","buffertime_med","distance_avg","d_dist_avg","speed_avg","mobility","router","nodes","ttl","seed","buffer_size","message_interval","exp_weight","task_id","execution_assigned","execution_started","execution_finished","worker"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[70]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[70]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","70","150","60, 120",21600,241,131427,131427,0,0,46079,227,0.9419,0,577.9736,1524.6344,1423,5.4317,5,651.4441,535,7813.61100333141,7884.03184998474,6.02757555662633,"cdmx","EpidemicOracle",400,300,70,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[8439]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[8439]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","8439","150","60, 120",21600,241,131546,131546,0,0,47019,224,0.9295,0,586.2589,1479.9732,1437,5.4196,5,666.3333,560,7231.4959930242,7213.79878544334,"Infinity","cdmx","EpidemicOracle",400,300,8439,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","22","150","60, 120",21600,241,127126,127126,0,0,41786,220,0.9129,0,576.8455,1372.4818,1292,5.2273,5,592.68,490,7417.07056417746,7219.58847169848,6.03476242596958,"cdmx","EpidemicOracle",400,300,22,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","58405","150","60, 120",21600,241,127936,127936,0,0,45114,222,0.9212,0,575.2883,1466.2342,1430,5.4865,5,653.4998,540,7516.7822187815,7512.02796345322,6.09300191616961,"cdmx","EpidemicOracle",400,300,58405,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[38517]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[38517]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","38517","150","60, 120",21600,241,127998,127998,0,0,41864,228,0.9461,0,560.3947,1368.8202,1328,4.8991,5,596.5825,495,7169.9456546161,7082.37131019676,6.11632758546317,"cdmx","EpidemicOracle",400,300,38517,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","33282","150","60, 120",21600,241,126329,126329,0,0,42024,224,0.9295,0,562.9688,1463.8214,1351,5.183,5,671.0848,525,7597.5653172355,7540.13460230693,"Infinity","cdmx","EpidemicOracle",400,300,33282,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5481]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5481]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","5481","150","60, 120",21600,241,126248,126248,0,0,41797,228,0.9461,0,552.7193,1376.8289,1307,5.3114,5,628.4347,495,7174.5696888372,7167.86691953122,6.06149026363467,"cdmx","EpidemicOracle",400,300,5481,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","11778","150","60, 120",21600,241,129408,129408,0,0,44622,229,0.9502,0,564.1004,1462.4148,1313,5.4192,5,649.539,510,7571.3490868692,7583.46178623034,6.02714239924195,"cdmx","EpidemicOracle",400,300,11778,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[96617]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[96617]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","96617","150","60, 120",21600,241,129158,129158,0,0,44966,227,0.9419,0,567.978,1441.6652,1392,5.3436,5,631.6992,500,7574.67270170809,7443.37438300714,"Infinity","cdmx","EpidemicOracle",400,300,96617,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[52770]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[52770]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","52770","150","60, 120",21600,241,127396,127396,0,0,42346,225,0.9336,0,565.2044,1418.0933,1368,5.1467,5,624.0439,515,7329.76144472948,7366.68864111288,5.93827498549892,"cdmx","EpidemicOracle",400,300,52770,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[55182]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[55182]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","55182","150","60, 120",21600,241,127425,127425,0,0,42537,227,0.9419,0,560.3436,1367.5066,1321,5.2555,5,598.5537,495,7389.62795432667,7362.6023982827,"Infinity","cdmx","EpidemicOracle",400,300,55182,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5327]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5327]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","5327","150","60, 120",21600,241,128152,128152,0,0,43474,224,0.9295,0,571.1071,1442.5759,1350,5.1607,5,665.9658,525,7549.88616312493,7351.60100335753,6.16422041184009,"cdmx","EpidemicOracle",400,300,5327,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","11131","150","60, 120",21600,241,126655,126655,0,0,42305,223,0.9253,0,566.9596,1465.3543,1376,5.278,5,649.4343,535,7815.63191685577,7672.10629295659,5.94556101558071,"cdmx","EpidemicOracle",400,300,11131,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","61959","150","60, 120",21600,241,129372,129372,0,0,46341,226,0.9378,0,571.4425,1488.6106,1428,5.4469,5,670.4906,550,7689.68903085248,7597.5665102813,5.82772131603398,"cdmx","EpidemicOracle",400,300,61959,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[44450]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[44450]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","44450","150","60, 120",21600,241,129838,129838,0,0,45493,226,0.9378,0,573.5044,1488.6814,1401,5.208,5,693.6917,575,7317.95645507551,7324.98068629253,5.85085132966935,"cdmx","EpidemicOracle",400,300,44450,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","4762","150","60, 120",21600,241,129057,129057,0,0,44082,223,0.9253,0,577.7309,1454.1525,1368,5.3812,5,638.1468,510,7319.7056742115,7223.50790592395,5.6786197660567,"cdmx","EpidemicOracle",400,300,4762,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[20098]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[20098]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","20098","150","60, 120",21600,241,130416,130416,0,0,46094,225,0.9336,0,578.6267,1449.3867,1327,5.2311,5,638.3296,535,7770.97119288776,7733.7989293787,6.11679076288548,"cdmx","EpidemicOracle",400,300,20098,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61667]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61667]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","61667","150","60, 120",21600,241,126234,126234,0,0,44170,222,0.9212,0,567.6216,1450.009,1361,5.3739,5,645.9821,535,7844.9020809353,7614.41013561737,6.25520274696427,"cdmx","EpidemicOracle",400,300,61667,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","15405","150","60, 120",21600,241,128053,128053,0,0,42120,226,0.9378,0,565.6062,1468.5177,1400,5.3009,5,600.5134,475,7606.16604169424,7587.4405078349,5.94115569267669,"cdmx","EpidemicOracle",400,300,15405,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98682]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98682]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","98682","150","60, 120",21600,241,129931,129931,0,0,44383,218,0.9046,0,595.0138,1493.1881,1410,5.4174,5,652.8696,525,7728.11577641763,7531.70710542458,5.73343801090957,"cdmx","EpidemicOracle",400,300,98682,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[82509]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[82509]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","82509","150","60, 120",21600,241,125853,125853,0,0,42090,227,0.9419,0,553.4185,1385.2423,1310,5.2511,5,590.5385,485,7533.9187368745,7397.07592473824,6.2038360760194,"cdmx","EpidemicOracle",400,300,82509,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[65139]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[65139]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","65139","150","60, 120",21600,241,127671,127671,0,0,42907,227,0.9419,0,561.4273,1441.0705,1421,5.1806,5,595.4807,490,7407.61527599594,7339.10244438777,5.78454751160293,"cdmx","EpidemicOracle",400,300,65139,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","4029","150","60, 120",21600,241,127994,127994,0,0,42902,226,0.9378,0,565.3451,1389.5398,1308,5.4248,5,618.6851,500,7424.93789711811,7257.659027275,5.92668792156078,"cdmx","EpidemicOracle",400,300,4029,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[90521]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[90521]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","90521","150","60, 120",21600,241,129695,129695,0,0,44190,227,0.9419,0,570.3436,1401.5507,1333,5.5154,5,634.2489,515,7306.09859669569,7325.18187350516,6.01932353889499,"cdmx","EpidemicOracle",400,300,90521,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","98820","150","60, 120",21600,241,128826,128826,0,0,44329,228,0.9461,0,564.0263,1460.1535,1363,5.5746,5,602.3655,495,7353.13390749529,7251.49810318165,5.77763271047979,"cdmx","EpidemicOracle",400,300,98820,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[3136]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[3136]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","3136","150","60, 120",21600,241,128291,128291,0,0,44693,227,0.9419,0,564.1586,1463.696,1353,5.1982,5,638.7183,525,7670.16720777103,7621.86629513138,6.11077399901687,"cdmx","EpidemicOracle",400,300,3136,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[35402]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[35402]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","35402","150","60, 120",21600,241,128637,128637,0,0,44118,220,0.9129,0,583.7136,1458.6409,1376,5.4364,5,629.7619,520,7217.15798596454,7185.33966712131,5.77425214785247,"cdmx","EpidemicOracle",400,300,35402,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","64524","150","60, 120",21600,241,131215,131215,0,0,46739,226,0.9378,0,579.5973,1506.0133,1373,5.4425,5,649.3486,515,7481.62938260786,7466.21853022625,5.52830646295094,"cdmx","EpidemicOracle",400,300,64524,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[37578]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[37578]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","37578","150","60, 120",21600,241,129157,129157,0,0,43190,225,0.9336,0,573.0311,1461.4756,1401,5.4622,5,642.9991,520,7457.87144995194,7469.6128210182,5.82152325584863,"cdmx","EpidemicOracle",400,300,37578,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","16966","150","60, 120",21600,241,125216,125216,0,0,42341,222,0.9212,0,563.036,1518.545,1383,5.2072,5,726.1081,570,7678.52123866041,7567.80186062474,6.07624168485028,"cdmx","EpidemicOracle",400,300,16966,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[84181]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[84181]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","84181","150","60, 120",21600,241,128186,128186,0,0,43743,225,0.9336,0,568.7156,1494.1733,1402,5.2978,5,666.7677,550,7421.54951287033,7405.6104709797,5.8202989939676,"cdmx","EpidemicOracle",400,300,84181,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[91016]_[150M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[91016]_[150M]_[60, 120]_w[3]","cdmx","EpidemicOracle","400","300","91016","150","60, 120",21600,241,128068,128068,0,0,42789,222,0.9212,0,575.8829,1442.7027,1434,5.3288,5,580.1198,495,7689.92820210769,7597.4617311499,5.8786375589761,"cdmx","EpidemicOracle",400,300,91016,150,"60, 120",3,74,"2018-08-31T02:45:53.103732","2018-08-31T02:45:53.104613","2018-08-31T03:57:53.219254","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78802]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78802]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","78802","75","60, 120",21600,239,189567,189567,0,0,60458,222,0.9289,0,852.9054,1175.3514,1129,6.2613,6,515.9406,420,6964.41302270216,6979.924709786,"Infinity","cdmx","EpidemicOracle",600,300,78802,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[94176]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[94176]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","94176","75","60, 120",21600,239,193908,193908,0,0,65364,223,0.9331,0,868.5426,1304.7848,1207,6.3677,6,588.7053,470,7443.46586612114,7564.02271127724,6.67494441208013,"cdmx","EpidemicOracle",600,300,94176,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[65221]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[65221]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","65221","75","60, 120",21600,239,195806,195806,0,0,68670,227,0.9498,0,861.5815,1246.9868,1175,6.2731,6,547.2156,455,7269.73311578927,7238.30886498452,6.56323759860633,"cdmx","EpidemicOracle",600,300,65221,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44180]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44180]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","44180","75","60, 120",21600,239,190319,190319,0,0,62539,222,0.9289,0,856.2928,1246.1306,1162,6.0901,6,560.725,460,7526.74558633595,7483.84981811154,6.72039660106986,"cdmx","EpidemicOracle",600,300,44180,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[79009]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[79009]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","79009","75","60, 120",21600,239,195282,195282,0,0,67942,221,0.9247,0,882.629,1348.9367,1272,6.3982,6,646.3356,525,7887.28173381281,7915.95443673936,6.56054522341663,"cdmx","EpidemicOracle",600,300,79009,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","68831","75","60, 120",21600,239,191634,191634,0,0,66057,224,0.9372,0,854.5089,1293.0893,1194,5.9777,6,574.9746,470,7930.66892712689,7800.81447807419,"Infinity","cdmx","EpidemicOracle",600,300,68831,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[73906]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[73906]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","73906","75","60, 120",21600,239,194550,194550,0,0,64669,221,0.9247,0,879.3167,1304.7014,1241,5.9412,6,603.759,485,7410.7561274321,7361.3266616045,6.97546226137406,"cdmx","EpidemicOracle",600,300,73906,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15598]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15598]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","15598","75","60, 120",21600,239,192760,192760,0,0,66869,228,0.954,0,844.4386,1253.6842,1233,6.3333,6,548.6924,455,7605.8546397797,7469.59966551264,6.53478823765137,"cdmx","EpidemicOracle",600,300,15598,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","78051","75","60, 120",21600,239,195484,195484,0,0,66295,223,0.9331,0,875.6099,1271.8475,1192,6.0135,6,576.8175,475,7750.12902305021,7805.06945275904,6.8875482683747,"cdmx","EpidemicOracle",600,300,78051,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","71182","75","60, 120",21600,239,192572,192572,0,0,64029,220,0.9205,0,874.3273,1297.8273,1228,5.8864,6,579.3842,465,7456.42530025788,7425.02196365354,"Infinity","cdmx","EpidemicOracle",600,300,71182,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
"cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15475]_[75M]_[60, 120]_w[3]","cdmx_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15475]_[75M]_[60, 120]_w[3]","cdmx","EpidemicOracle","600","300","15475","75","60, 120",21600,239,192340,192340,0,0,64390,222,0.9289,0,865.3964,1212.7117,1147,6.1441,6,555.3603,455,7301.01934167448,7100.39092961371,6.65629609725526,"cdmx","EpidemicOracle",600,300,15475,75,"60, 120",3,67,"2018-08-31T02:10:44.372892","2018-08-31T02:10:44.373819","2018-08-31T04:01:58.844600","S30"
