id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,70,50,"35,60",21600,458,40699,40529,158,0,36293,395,0.8624,0,101.6051,2751.1823,2587,3.319,3,2047.7274,1790,7501.70822372846,7358.46877898652,3.68662462089417
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,65221,50,"25,35",21600,728,294867,292687,2114,0,272660,671,0.9217,0,435.1952,1587.9285,1508,4.237,4,1321.0309,1169,7470.57494645724,7455.69616091056,5.54198047590407
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,24113,50,"25,35",21600,730,48365,48074,279,0,43143,625,0.8562,0,75.9184,2725.6128,2668,2.9728,3,2040.1774,1820,7552.3320258926,7456.85367875939,3.62721744817361
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,68831,50,"5,25",21600,1472,393663,388249,5346,0,360868,1348,0.9158,0,287.0185,1866.5779,1796,3.4733,3,1368.2699,1192,7632.61410103843,7554.65885928719,4.81947187070227
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,78051,50,"60, 120",21600,241,76104,75929,154,0,70091,226,0.9378,0,334.969,1590.0885,1502,4.4735,4,1442.6177,1295,7252.22774616767,7177.88690385926,5.28914713223924
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15475]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15475]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,15475,50,"25,35",21600,728,297035,294834,2145,0,276164,669,0.919,0,439.7085,1525.2571,1469,4.2123,4,1265.8922,1125,7361.84821568966,7377.37074218232,5.60771674666568
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,54008,50,"35,60",21600,460,125442,124729,681,0,114875,419,0.9109,0,296.6826,1803.2936,1722,4.3103,4,1480.7832,1320,7751.37737651308,7691.62134853863,4.9515582779707
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,15475,50,"60, 120",21600,240,31370,31287,71,0,27998,219,0.9125,0,141.863,2196.2603,2079,3.8219,4,1873.3003,1695,7618.29239531397,7526.26957496175,4.03365946743238
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[52770]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[52770]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,52770,50,"60, 120",21600,241,76143,75978,141,0,70506,224,0.9295,0,338.1875,1535.1473,1458,4.3795,4,1396.8263,1225,7329.76144472948,7390.82779344587,5.52969324915499
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,70,50,"5,25",21600,1444,195991,193230,2724,0,178279,1281,0.8871,0,149.8431,2220.5137,2120,3.1499,3,1570.0489,1370,7723.10651019994,7696.74532133899,4.30770640834421
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,96617,50,"25,35",21600,729,157928,156694,1200,0,144800,667,0.915,0,233.9235,1885.1394,1811,3.6837,4,1495.4528,1320,7430.18350284414,7416.25248336339,4.88020878050902
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,5768,50,"5,25",21600,1454,56188,55472,703,0,49436,1217,0.837,0,44.5809,3388.8776,3207,2.6039,3,2356.785,2070,7261.50516188311,7199.71930242537,3.05763731640015
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,5327,50,"25,35",21600,728,12556,12480,73,0,10203,535,0.7349,0,22.3271,4387.9963,3960,2.4449,2,3414.2137,3002,7542.75460627802,7554.87246916289,2.70607697062955
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[96617]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[96617]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,96617,50,"5,25",21600,1454,56482,55820,651,0,49133,1203,0.8274,0,45.4007,3336.936,3111,2.6209,3,2376.7068,2080,7324.98292903951,7260.95882565986,3.15146812258491
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,59004,50,"25,35",21600,728,12479,12403,74,0,9987,520,0.7143,0,22.8519,4520.1538,4042,2.3846,2,3447.2178,3085,7728.83852857809,7603.17066095178,2.59876051718707
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[80454]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[80454]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,80454,50,"25,35",21600,729,159071,157792,1244,0,146906,671,0.9204,0,234.1595,1799.3234,1743,3.7452,4,1436.8915,1265,7208.34862068622,7099.3942683414,4.88947635965956
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,15475,50,"35,60",21600,459,10749,10709,37,0,9082,345,0.7516,0,30.0406,4338.4667,4118,2.5913,3,3255.5423,2920,7712.26425455728,7848.36042350941,2.72206069721543
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,5481,50,"60, 120",21600,241,74019,73883,128,0,69051,227,0.9419,0,324.4758,1467.4097,1400,4.5727,4,1352.2797,1190,7174.5696888372,7169.07996926969,5.70070114318675
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,78051,50,"60, 120",21600,239,121568,121305,234,0,113262,223,0.9331,0,542.9686,1339.1973,1261,4.9238,5,1243.9171,1100,7750.12902305021,7805.06945275904,6.6016288731844
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,58405,50,"60, 120",21600,242,9405,9384,18,0,7857,195,0.8058,0,47.1231,3537.4974,3354,2.9795,3,2771.203,2480,7502.67700911398,7509.68149833044,3.07401242424868
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,8439,50,"25,35",21600,729,160421,159157,1234,0,146929,660,0.9053,0,240.147,1986.5197,1904,3.7667,4,1516.93,1340,7478.42127850744,7464.63952339641,4.55954722885997
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,70,50,"60, 120",21600,240,30029,29945,77,0,26878,213,0.8875,0,139.5869,2066.1784,2036,3.8169,4,1695.8344,1545,7479.87670937638,7379.5114145103,4.11845882156482
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,73906,50,"5,25",21600,1444,194685,192029,2615,0,176725,1298,0.8989,0,146.9422,2269.8529,2159,3.1171,3,1617.9754,1415,7371.0926919744,7373.51011496873,4.08537775378259
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,45907,50,"35,60",21600,458,39691,39528,153,0,35312,398,0.869,0,98.3166,2806.8844,2632,3.2764,3,2087.3664,1860,7332.86029412896,7130.79676283833,3.36392129009458
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[52770]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[52770]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,52770,50,"60, 120",21600,240,29731,29664,58,0,26799,211,0.8792,0,139.5877,2259.9384,2085,3.8294,4,1886.5017,1708,7331.10641414248,7228.38066457791,4.14931571416482
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,59004,50,"5,25",21600,1472,397379,392058,5239,0,367499,1357,0.9219,0,287.9153,1808.6168,1760,3.4753,3,1320.1296,1155,7435.213715104,7370.55451345932,4.89321678597322
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[96617]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[96617]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,96617,50,"35,60",21600,459,11124,11092,27,0,9327,364,0.793,0,29.4725,4136.6621,3899,2.5907,3,3016.2731,2680,7597.92505599214,7682.17004053173,2.79477330424607
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,5481,50,"35,60",21600,458,41155,40987,158,0,36225,392,0.8559,0,103.5587,2582.3852,2506,3.3444,3,2007.6766,1765,7749.52542754391,7764.53436504995,4.0293130765002
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,28749,50,"60, 120",21600,240,31025,30935,83,0,27705,215,0.8958,0,142.8837,2338.2279,2156,3.8047,4,1979.8245,1770,7447.49191445574,7432.82615421829,4.25590334483082
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,94176,50,"60, 120",21600,242,10274,10244,25,0,8876,201,0.8306,0,49.9652,3333.1393,3057,3.2239,3,2485.1697,2220,7467.97259951545,7408.88993521731,3.03359042270253
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,94176,50,"35,60",21600,459,11290,11238,49,0,9529,356,0.7756,0,30.5674,4068.3961,3679,2.632,3,2998.3839,2665,7355.84158495632,7224.95331368929,2.59715678714461
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,78051,50,"25,35",21600,728,13170,13083,83,5,10544,540,0.7418,0,23.2278,4618.0315,4312,2.4519,2,3235.4622,2815,7477.40280823725,7500.65801762772,2.51271562211216
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,45907,50,"35,60",21600,459,216473,215372,1047,0,200408,426,0.9281,0,504.5681,1444.7183,1380,4.838,5,1249.0918,1115,7381.188896164,7330.95299918104,5.67742017546382
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,94176,50,"5,25",21600,1454,55085,54407,666,0,47626,1160,0.7978,0,45.9026,3354.356,3124,2.6552,3,2358.3269,2085,7512.35994356532,7412.36150837658,3.07181825534266
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[55182]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[55182]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,55182,50,"25,35",21600,730,48383,48117,256,0,42713,623,0.8534,0,76.2343,2866.0032,2768,2.9952,3,2043.6524,1795,7400.17154889768,7228.83054113888,3.38797958518359
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,38517,50,"35,60",21600,458,41154,40946,194,0,37088,401,0.8755,0,101.1097,2524.4613,2436,3.2793,3,1915.0955,1710,7555.83930903072,7471.18915315152,3.92725417293862
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,80454,50,"35,60",21600,459,213498,212398,1056,0,198555,431,0.939,0,491.8028,1425.0766,1319,4.6288,4,1254.1054,1085,7568.75764132425,7469.05938148984,5.8705814333502
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,44180,50,"35,60",21600,458,41134,40948,176,0,36769,403,0.8799,0,100.6079,2593.7792,2551,3.3797,3,1927.6575,1700,7411.00277560094,7473.63126741813,3.48864605370999
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,33282,50,"5,25",21600,1471,14442,14288,152,56,11196,987,0.671,0,13.4762,5054.9868,4495,2.0618,2,3905.7832,3340,7450.48676730381,7504.98204178023,2.73532024576679
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,5481,50,"60, 120",21600,242,9733,9714,17,0,8287,192,0.7934,0,49.5938,3527.2917,3183,3.0156,3,2664.2463,2390,7498.79728696804,7495.3470360845,3.00689949697329
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,5768,50,"5,25",21600,1471,14644,14472,171,29,10932,952,0.6472,0,14.2017,5209.6292,4746,2.0809,2,3969.6278,3510,7337.32440812889,7432.74690229095,2.43203805552829
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,65221,50,"60, 120",21600,242,9707,9688,15,0,8251,196,0.8099,0,48.4286,3365.5357,3220,3.0714,3,2567.8418,2310,7524.63631552738,7565.12187262602,3.07828731477634
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,22,50,"25,35",21600,729,158994,157635,1325,0,145941,661,0.9067,0,237.4796,1912.3722,1757,3.7352,4,1485.2143,1305,7586.25896536849,7537.68965454116,4.71073491582055
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,38517,50,"5,25",21600,1454,54371,53691,668,0,46859,1179,0.8109,0,44.5394,3438.0212,3307,2.5954,3,2333.7386,2045,7557.69855785624,7403.60824028196,3.07830351986556
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,11778,50,"5,25",21600,1471,14987,14801,180,27,11471,974,0.6621,0,14.1961,5269.7197,4823,2.1324,2,4054.3949,3545,7592.27317534179,7516.91754913527,2.39037067871667
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,8439,50,"60, 120",21600,242,10027,10003,22,0,8432,201,0.8306,0,48.7662,3669.3483,3500,3.0149,3,2887.2455,2605,7585.34040986731,7653.76841742615,2.84016046510692
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,73906,50,"60, 120",21600,241,77144,76990,133,0,72221,222,0.9212,0,345.8018,1587.3829,1467,4.6441,5,1426.5349,1265,7414.32163076544,7287.567093931,5.2221998166024
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,33282,50,"25,35",21600,728,294960,292662,2239,0,273898,666,0.9148,0,438.4324,1509.4925,1437,4.2868,4,1264.1017,1125,7348.34894136544,7252.78724323287,5.56826600168144
